尼开涅图斯	酒之于诗人如骏马添翼，饮水者只能得到小马驹
《真心英雄》	不经历风雨，怎能见彩虹。
贝多芬	我要扼住命运的咽喉。它决不能使我完全屈服——奥！能把生命活上千百次真是多美！
贝多芬	智慧、勤劳和天才，高于显贵和富有。
吕坤	轻言骤发，听言之大戒也。
阿瑟·戈森	正直意味着自觉自愿地服从。从某种意义上说，这是正直的核心，没有谁能迫使你按高标准要求自己，也没有谁能强迫你献身。
皮日休	近贤则聪；近愚则聩。
萧楚女	人生应该如蜡烛一样，从顶燃烧到底，一直都是光明的
欧洲	法律是朝三暮四的
魏源	中浅外易者，不足以当大事。
伊·芭·勃朗宁	书籍是更高等的人类，也是唯一能寄言于未来的人类
维吾尔族	生活的理想，就是为了理想的生活
高尔基	神话的创造在自己的基础上乃是现实主义的
仫佬族	屎克螂做不出蜜来
英国	自己爱挑的担子不嫌重
唐·王昌龄	剑阁峥嵘而崔嵬，一夫当关，万夫
巴尔扎克	自满、自高自大和轻信是人生的三大暗礁。
加费罗	成功并不是重要的事，重要的是努力。
勃朗宁	只要朝着一个方向努力，一切都会变得得心应手。
卢卡努斯	诚实的荣誉属于真正的好人
佚名	青春意味着绿色和希望。每个人在度过自己的青春时，应该为大地增添一分绿色，为集体增添一分希望。
佚名	医治心灵的创伤，只有与一位良友作推心置腹的交谈，那就是一帖最好的灵丹妙药。
民谚	桃南杏北梨东西，石榴藏在枝叶里
民谚	什么钥匙开什么锁
艾·霍桑	没有母亲，何谓家庭？
民谚	走一处，不如守一处
苏联	要有好的明天，就得从今天做起
民谚	羊尾巴盖不住羊屁股
佚名	求学将以致用；读书先在虚心。
科恩	个人，这是人生的道路，它总是可重复和独特点。
歌德	我的遗产多么壮丽、广阔、辽远！时间是我的财产，我的田亩是时间。
林逋	知不足者好学，耻不问者自满。
雷曼	每天不浪费或不虚度或不空抛的那一点点时间，即使只有五、六分钟，如得正用，也一样可以有很大的成就。游手好闲惯了，就是有聪明才智，也不会有所作为。
佚名	如果说，生命是一滴闪光的水珠，那么，只有投身到生活的大海里，汇入时代的潮流中，水珠才不会干涸。
阿纳卡西斯	好汉不仅应风流于情场，还应争雄
伊朗	运用一分知识，需要十分积累
巴尔扎克	生活的智慧大概就在于遇事问个为什么。
宋·欧阳修	博见馈贫之粮
淮南子	行同趋同，千里相从；行不合趋不同，对门不通
元·高明	福无双到犹难舍，祸不单行却是真
卢梭	身体虚弱，它将永远不会培养有活力的灵魂和智慧。
《礼记》	大道之行，天下为公。
苏格拉底	世界上最快乐的事，莫过于为理想而奋斗。哲学家告诉我们，“为善至乐”的乐，乃是从道德中产生出来的，为理想而奋斗的人，必能获得这种快乐，因为理想的本质就含有道德的价值。
武者小路实笃	对人生来说，健康并不是目的，但它是第一个条件。
韩愈	学知不足，业精于勤。
雨果	做一个圣人，那是特殊情形；做一个正直的人，那却是为人的正轨，你们尽管在歧路徘徊，失足，犯错误，但是总应当做个正直的人。
斯宾诺莎	害羞是畏惧或害怕羞辱的情绪，这种情绪可以阻止人不去犯某些卑鄙的行为。
欧洲	瞄准天空的人总比瞄准树梢的人要射得高
民谚	一正避三邪
庄聪生	真理的青山，脚踩大地，头顶蓝天，谎言的白雾，缠绕山腰，蒙住峰巅。
民谚	说出不算，做出便见
民谚	牙齿老缺，胡子老白
民谚	人家不说两家话
民谚	整体大于各孤立部分之总和
伊索	熟习减除对于事物的恐惧。
萨迪	有两种人是在白白地劳动和无谓地努力：一种是积累了财富而不去使用的人，另一种是学会了科学而不去应用的人。
李延寿	布衣之交不可忘。
莫耶	有时间读书，有时间又有书读，这是幸福；没有时间读书，有时间又没书读，这是苦恼。
高尔基	热爱书吧，它会使你的生活变得舒畅愉快，它会帮助你辨别形形色色的思想、感情、事物，它能教你尊敬别人和自己。
马克斯韦尔·莫尔兹	人具有动物所没有的东西——创造性、想像力。
（希腊）谚语	成功是辛勤劳动的报酬。
佚名	爱情换爱情是最公平的交易
钱琦	大怒不怒，大喜不喜，可以养心。
佚名	成就是相对的，而对成就的追求是永恒的。
彼得·阿柏拉德	火气甚大，容易引起愤怒底烦扰，是一种恶习而使心灵向着那不正当的事情，那是一时冲动而没有理性的行动。
布莱辛顿夫人	我们应该为自己缺乏伟大的才能而
罗斯福	以嘲弄的眼光看待人生，是最颓靡的。
颜之推	习闲成懒，习懒成病。
菲·贝利	最甜美的是爱情，最苦涩的也是爱情
佛经	众生扰扰，其苦无量，我要成为天，成为地，成为旱天的雨，成为漂渡者的筏，饥饿者的食，干渴者的水，寒冷者的衣裳，炎热者的凉风，成为疾病者的医生，黑暗中的灯光
唐·李白	黄河之水天上来，奔流到海不复回
拉罗什福科	当一个女子具有全部的爱情和德性时，她是需要同情的!
佚名	婚姻是一家私人专门银行，存储真爱和默契，提取幸福和快乐。夫妻双方互为账户，且存折是活期的，可以随存随取，而家庭则是这家银行里的柜台，通过它，夫妻双方可以把自己的喜怒哀乐尽情地存进对方的银行里，并可随时提取微笑、鼓励、安慰、体贴、温柔等利息。
巴尔扎克	有些显而易见的笨重的举动，像出生证一样藏不了秘密。
周裴	万古东南多壮观，百年豪杰几登临。
佚名	不善用闲暇，心胸就变狭。
佚名	太阳绝对平等地照耀一切，但阴沟里滋生的是细菌，大地上盛开的是鲜花。
欧洲	与其当一辈子乌鸦，莫如当一次鹰
托·赫晋黎	有许多事实是任何语言都无法描摹和叙述的
吉鸿昌	路是脚踏出来的，历史是人写出来的。人的每一步行动都在书写自己的历史。
民谚	牛渴自然下江
民谚	会疼的疼媳妇不会疼的疼闺女
民谚	背上的灰，自己瞧不见
民谚	水上漂油花，有油也有限
昆体良	战争似乎就意味着血和铁
狄德罗	如果道德败坏了，趣味也必然会堕落
乌申斯基	书籍是人类思想的宝库
韩愈	少年乐相知，衰暮思故友。
莎菲德拉	理想并不是一种空虚的东西，也并不玄奇，它既非幻想，更非野心，而是一种追求真美的意识。
佚名	失掉理智就是失去了做人的一切。
泰戈尔	生命是永恒不断的创造，因为在它内部蕴含着过剩的精力，它不断流溢，越出时间和空间的界限，它不停地追求，以形形色色的自我表现的形式表现出来。
鲁迅	友谊是两颗心真诚相待，而不是一颗心对另一颗心的敲打。
卡莱尔	实际上，人们的联合是不可思议的，是一条神奇的“友爱”纽带把所有的人联系在一起。
斯宾塞	长期的身体毛病使最光明的前途蒙上阴暗，而强健的活力就使不幸的境遇也能放金光。
鲁迅	青年人先可以将中国变成一个有声的中国：大胆地说话，勇敢地进行，忘掉一切利害，推开古人将自己的真心话发表出来。
池田大作	没必要对孩子歇斯底里地发脾气，也没有必要唠叨个不停。早晨起来要洗脸刷牙，外出归来要洗手，弄乱的东西要放回原处等等，只要有机会就自然地教导孩子，这样不就行了吗？
法国	如果没有人向我们提供失败的教训
范晔	神龙失势，与蚯蚓同。
孟子	达则兼济天下，穷则独善其身。
巴斯德	科学的进步取决于科学家的劳动和他们的发明的价值。
日本	事前的谨慎，胜于事后的追究
歌德	科学是为了那些勤奋好学的人，诗
《太平广记·谄佞》	欲知已过，要纳谠言。
蒙田	谁恐惧，谁就要受折磨，并且已经受着他的恐惧的折磨。
杨继盛	生平未报国，留作忠魂补。
民谚	浓霜偏打无根草，祸来直奔福轻人
马尔扎克	显出特征的艺术才是唯一真实的艺
儒贝尔	如果朋友是盲人，我就从侧面看他。
民谚	十成稻子九成秧
民谚	善人者，人亦善之
阿拉伯	懦夫无宁日
孟轲	虽有天下易生之物也，一日曝之，十日寒之，未有能生者也。
李奥贝纳	我始终抱持着一个态度：没有「问题客户」，只有客户的重大问题。陷溺问题的挣扎，永远比寻求解决之道浪费时间且消耗精力。
佚名	从俭入奢易，从奢入俭难。
毛泽东	虚心使人进步，骄傲使人落后。
佚名	爱是无所不能的承受与付出。
毕达哥拉斯	哪里酗酒成风，哪里就无法无天
拉布吕耶尔	一个奴隶只有一个主子，而一个雄心勃勃的人却有地数主子所有可能改善其境遇的人都是他的主子
曹庭栋	太饥伤脾，太饱伤气。
民谚	月无常圆，花无常开
唐·杜甫	乡路音信断，山城日月迟
欧洲	容貌惹人喜爱能讨不少巧
薛瑄	金有一分铜铁之杂，则不精；德有一毫人伪之杂，则不纯矣。出自：明·薛瑄《读书录·体验》喻私心杂念影响人之德行的精纯。
达·芬奇	趁年轻少壮去探求知识吧！它将弥补老年带来的亏损。智慧乃是老年的精神的养料，所以年轻时应该努力，这样年老时才不致空虚。
莫洛亚	历史又可教我们以智慧和价值的相对性。
张元济	为人务须振作精神。不可稍形颓丧。人生处世必有不如意之时。愈不得意，愈能振作，便不难人定胜天。
茨威格	国王，可以说是一架报时巨钟的主发条，它无情地规定了作息时间。从生到死的一举一动，从清晨起身到暮夜上床，甚至爱情嬉戏的瞬间片刻，不属于他自己。
民谚	刚出土的树苗，当不了顶梁柱
它	恩格斯
西乡隆盛	勤于德者，不求财便能自生。
民谚	商如行船，客如流水
普列姆昌德	生命很快就过去了，一个时机从不
古诗十九首	胡马依北风，越鸟巢南枝
安徒生	有了一些小成绩就不求上进，这完全不符合我的性格。攀登上一个阶梯，这固然很好，只要还有力气，那就意味着必须再继续前进一步。
莎士比亚	“爱”和炭相同，烧起来，得设法叫它冷却。让它任意着，那它就要把一颗心烧焦。
塞缪尔·约翰逊	最明亮的欢乐火焰大概都是由意外的火花点燃的。人生道路上不时散发出芳香的花朵，也是从偶然落下的种子自然生长起来的。
亚里士多德	一个人面对正当之事物，从正当的时机，而且在这种相应条件下感到自信，他就是一个勇敢的人
泰戈尔	真理只有用它受到的阻力和反对来检验它是真是假……真理必须通过它在各个时代受到的反对和打击被人重新发现。
佚名	书山寻宝，学海泛舟。
爱略特	动物是最可亲近的朋友它们从不提问，也从不指责
伊朗	引诱肉体的是金钱和奢望，吸引灵魂的是知识和理智
萨夏·吉特里	一个人说是以为他正在说出事物的真相，只因为他说出了自己的想法。或许这一现象把生活中的所有事物都歪曲了
民谚	嘴上没胡子，说话转轴子
爱因斯坦	科学决不是也永远不会是一本写完了的书。每一项重大成就都会带来新的问题。任何一个发展随着时间的推移都会出现新的严重的困难。
唐·元稹	老去心情随日减，远来书信隔年间
佚名	像蚂蚁一样工作；像蝴蝶一样生活；努力向上；及时行乐。
